Year,Anomaly
1850,-0.16
1851,-0.08
1852,-0.09
1853,-0.10
1854,-0.09
1855,-0.10
1856,-0.24
1857,-0.26
1858,-0.19
1859,-0.07
1860,-0.21
1861,-0.24
1862,-0.29
1863,-0.14
1864,-0.18
1865,-0.12
1866,-0.10
1867,-0.17
1868,-0.13
1869,-0.11
1870,-0.16
1871,-0.16
1872,-0.17
1873,-0.19
1874,-0.21
1875,-0.18
1876,-0.21
1877,0.05
1878,0.06
1879,-0.11
1880,-0.16
1881,-0.12
1882,-0.12
1883,-0.22
1884,-0.30
1885,-0.32
1886,-0.25
1887,-0.31
1888,-0.17
1889,-0.08
1890,-0.28
1891,-0.19
1892,-0.25
1893,-0.32
1894,-0.24
1895,-0.20
1896,-0.06
1897,-0.07
1898,-0.23
1899,-0.17
1900,-0.09
1901,-0.14
1902,-0.24
1903,-0.32
1904,-0.43
1905,-0.25
1906,-0.21
1907,-0.34
1908,-0.40
1909,-0.43
1910,-0.40
1911,-0.41
1912,-0.33
1913,-0.32
1914,-0.14
1915,-0.10
1916,-0.31
1917,-0.43
1918,-0.28
1919,-0.24
1920,-0.25
1921,-0.17
1922,-0.25
1923,-0.24
1924,-0.22
1925,-0.20
1926,-0.09
1927,-0.18
1928,-0.17
1929,-0.31
1930,-0.11
1931,-0.06
1932,-0.13
1933,-0.25
1934,-0.11
1935,-0.16
1936,-0.12
1937,0.01
1938,0.01
1939,0.01
1940,0.15
1941,0.22
1942,0.09
1943,0.10
1944,0.23
1945,0.14
1946,-0.04
1947,-0.01
1948,-0.07
1949,-0.06
1950,-0.13
1951,-0.01
1952,0.05
1953,0.13
1954,-0.07
1955,-0.13
1956,-0.17
1957,0.06
1958,0.08
1959,0.07
1960,0.03
1961,0.06
1962,0.05
1963,0.08
1964,-0.15
1965,-0.06
1966,-0.02
1967,0.01
1968,-0.06
1969,0.09
1970,0.05
1971,-0.05
1972,0.03
1973,0.20
1974,-0.05
1975,0.01
1976,-0.03
1977,0.21
1978,0.11
1979,0.22
1980,0.29
1981,0.35
1982,0.19
1983,0.35
1984,0.20
1985,0.17
1986,0.22
1987,0.34
1988,0.42
1989,0.30
1990,0.45
1991,0.42
1992,0.24
1993,0.27
1994,0.32
1995,0.48
1996,0.36
1997,0.50
1998,0.63
1999,0.42
2000,0.43
2001,0.55
2002,0.62
2003,0.63
2004,0.55
2005,0.70
2006,0.66
2007,0.66
2008,0.55
2009,0.66
2010,0.73
2011,0.63
2012,0.66
2013,0.69
2014,0.77
2015,0.92
2016,1.03
2017,0.95
2018,0.86
2019,0.98
2020,1.01
2021,0.86
2022,0.91
